order_id,customer_id,order_purchase_timestamp,order_approved_at,processing_time,actual_delivery_days,estimated_delivery_days,on_time_delivery,delivery_days,order_year,order_month
oDTP61UtbUjb,8gPwKwXpR9Qc,2017-11-27 11:26:16,2017-11-29 11:37:15,2.007627314814815,,,,7.0,2017,11
67HdDE5x40us,EnEl2ZtPmTTC,2017-12-08 19:07:00,2017-12-08 19:17:30,0.007291666666666667,,,,7.0,2017,12
xttlVis6wzkp,C07uFTR9Cst8,2017-06-19 15:21:19,2017-06-19 15:30:27,0.006342592592592592,,,,7.0,2017,6
8pjyp35NKk9J,kSxdFlAdzOSy,2018-06-24 11:32:26,2018-06-24 11:58:02,0.017777777777777778,,,,7.0,2018,6
mldt6a15gf7q,IFV7VVrZSIvZ,2017-04-01 23:33:23,2017-04-01 23:45:07,0.008148148148148147,,,,7.0,2017,4
CNyzQUEm11y3,3I6aiGl0868V,2018-04-25 21:11:16,2018-04-27 03:10:30,1.2494675925925927,,,,7.0,2018,4
nuHYmXMsK3Vy,AKbbCInXk2a0,2017-02-20 15:17:59,2017-02-20 15:30:09,0.008449074074074074,,,,7.0,2017,2
FAw77ZDLITWG,m6sHmRSbybn0,2017-09-30 22:14:29,2017-09-30 22:28:10,0.009502314814814814,,,,7.0,2017,9
dbVhtaGKxiHl,jcFSMkHgtUga,2018-01-22 16:19:09,2018-01-24 02:53:19,1.4403935185185186,,,,7.0,2018,1
jfdy5cTy9VIM,Wv0Rj7o2yaDa,2018-01-16 21:23:55,2018-01-16 21:31:25,0.005208333333333333,,,,7.0,2018,1
Vsa816v0fZwT,Sg2KlfAvGozA,2018-01-10 23:19:28,2018-01-12 03:32:28,1.1756944444444444,,,,7.0,2018,1
3j7MilcEKVjo,7i0EeMC7SfTP,2018-04-04 12:20:18,2018-04-04 12:30:15,0.0069097222222222225,,,,7.0,2018,4
DfLRBIw5hblx,3GFZYslOuVbY,2017-12-04 22:41:34,2017-12-05 10:30:46,0.4925,,,,7.0,2017,12
Bu9MtBRmCbtQ,e5VZCcR3A8Dt,2018-01-15 16:03:53,2018-01-15 16:15:20,0.007951388888888888,,,,7.0,2018,1
tsLvbW2ia7GE,mxHOJwVG951l,2018-03-30 14:57:39,2018-04-03 05:48:36,3.6187152777777776,,,,7.0,2018,3
OJU7lYRN72DI,blg3PHa6mo1A,2018-07-08 20:49:33,2018-07-08 21:05:06,0.010798611111111111,,,,7.0,2018,7
7N80cXWX810g,vdA7qzvzy6bE,2018-04-17 16:03:58,2018-04-17 16:30:18,0.018287037037037036,,,,7.0,2018,4
KvtQZrgdAqOd,kxlp3Laudj3G,2018-04-09 15:00:57,2018-04-09 15:15:21,0.01,,,,7.0,2018,4
M7Hj04Y9S3Ui,XkUwAbFOQe3U,2018-03-13 10:09:34,2018-03-13 10:27:58,0.012777777777777779,,,,7.0,2018,3
wrM49mMweOR1,dOsFJPgY5z7d,2017-07-29 14:33:51,2017-07-29 14:45:17,0.007939814814814814,,,,7.0,2017,7
SjpAd8qzhjBl,eWJuMhXDp1bU,2017-10-15 14:55:23,2017-10-15 15:07:12,0.008206018518518519,,,,7.0,2017,10
L5x1rJhLMMeR,XMAVCbd6wY64,2017-04-30 18:48:05,2017-04-30 19:03:24,0.010636574074074074,,,,7.0,2017,4
w5fZtqvEL2t0,iXIZ8a7lnp7f,2018-03-07 17:15:23,2018-03-08 10:08:59,0.7038888888888889,,,,7.0,2018,3
jb5TnI6qRCDm,rLsIy1BRp3dB,2018-08-22 11:24:02,2018-08-22 11:35:21,0.007858796296296296,,,,7.0,2018,8
hzivAj2JFNB2,Njtt6PLpOeYp,2018-06-28 19:42:28,2018-06-28 19:55:13,0.008854166666666666,,,,7.0,2018,6
DMVIyaxlKXxw,8XjRf8MLlzpz,2017-06-04 12:09:58,2017-06-04 13:02:13,0.036284722222222225,,,,7.0,2017,6
RwLXWVGo2sTk,WpArkPqCA2YS,2017-11-25 15:20:38,2017-11-25 15:34:42,0.009768518518518518,,,,7.0,2017,11
drCCW1u9K2hG,cTRODHGZRwqw,2018-04-21 19:04:31,2018-04-24 17:43:39,2.9438425925925924,,,,7.0,2018,4
G18Pkb5zYoo8,TbEiNgO4saVC,2017-05-23 10:52:27,2017-05-24 06:42:30,0.8264236111111111,,,,7.0,2017,5
M1rW3xqxlXIt,SfaFZcTSrjn9,2018-01-29 19:39:49,2018-01-29 19:53:44,0.009664351851851851,,,,7.0,2018,1
Kh6PqzQajKGM,CGDqai8Z2I4u,2017-10-09 23:33:10,2017-10-09 23:49:56,0.011643518518518518,,,,7.0,2017,10
Jndfb6iVpSkF,N4NyrTulJG39,2017-11-02 11:01:12,2017-11-02 11:15:28,0.009907407407407408,,,,7.0,2017,11
IDZrUWS4niIM,Sq0wSHq5d8tp,2018-03-16 22:12:33,2018-03-16 22:28:17,0.010925925925925926,,,,7.0,2018,3
wi36qIKNluGl,sbXzBJbcIlwA,2018-06-28 02:12:31,2018-06-28 02:27:53,0.010671296296296297,,,,7.0,2018,6
9Sk29yFzCkHP,1Wewl5sxhErc,2017-03-21 22:01:26,2017-03-21 22:01:26,0.0,,,,7.0,2017,3
9mMGZOhPieSm,zkwT9EooWZzL,2017-02-14 20:53:12,2017-02-14 21:03:29,0.007141203703703703,,,,7.0,2017,2
n5skxDiAeM70,QDU9pQGYB30r,2017-05-05 18:34:34,2017-05-06 02:23:00,0.3253009259259259,,,,7.0,2017,5
zkw2h2DyP5FO,TJvPC8w5OoEb,2018-04-27 08:10:30,2018-04-28 08:13:24,1.002013888888889,,,,7.0,2018,4
NhYBN0jpRSls,UmYmW5pWw3sq,2018-05-14 00:11:23,2018-05-14 00:31:14,0.013784722222222223,,,,7.0,2018,5
j9MAECWTt38W,XGNwlk3efZzY,2017-10-17 21:44:13,2017-10-17 21:56:16,0.008368055555555556,,,,7.0,2017,10
Gq0DapvRl1S9,NzTF9KBMn7O0,2018-07-24 09:43:10,2018-07-24 11:40:45,0.0816550925925926,,,,7.0,2018,7
qFRUrq1DofN5,F6LGgYffRRln,2017-12-01 13:08:09,2017-12-01 13:18:40,0.00730324074074074,,,,7.0,2017,12
HpXAnoGk7oz1,Vkfgycm7wT1V,2018-08-14 15:48:10,2018-08-15 03:24:09,0.48332175925925924,,,,7.0,2018,8
h6vnq8JAcQra,eTTAJSva7Iy1,2018-02-20 01:18:53,2018-02-20 02:30:53,0.05,,,,7.0,2018,2
a7LoLDOfMnwK,y5eSTOK0laZz,2017-09-18 20:49:22,2017-09-18 21:04:21,0.010405092592592593,,,,7.0,2017,9
6fUckGTeLuF6,VTkjkggWkhfM,2017-05-12 15:34:02,2017-05-12 16:02:40,0.019884259259259258,,,,7.0,2017,5
T26akBYhEJvO,dJ5wARrD6VxP,2018-06-27 18:28:23,2018-06-27 18:50:46,0.015543981481481482,,,,7.0,2018,6
Z1LlMNXUIQAP,SRsoHlbSpPbw,2018-03-02 17:12:05,2018-03-02 17:49:24,0.02591435185185185,,,,7.0,2018,3
hmq9eG92ADGQ,1xRyBpCvShpQ,2018-02-26 18:41:04,2018-02-26 18:50:48,0.006759259259259259,,,,7.0,2018,2
3A21UxtW6RZ8,oRB8X1Sj3ETv,2018-02-06 09:43:39,2018-02-08 07:50:33,1.9214583333333333,,,,7.0,2018,2
qJHLaEHpw95E,Vt6RtTK276Lq,2017-10-06 18:21:52,2017-10-06 18:28:38,0.004699074074074074,,,,7.0,2017,10
zgkfp2jzP2Ev,Lv4AqNrG0dGy,2018-05-22 11:40:39,2018-05-23 02:15:40,0.607650462962963,,,,7.0,2018,5
HSeb2PflHLKr,8BqlweuIGHqI,2018-03-22 16:09:54,2018-03-24 02:10:56,1.4173842592592591,,,,7.0,2018,3
m3FEL2Y1vi0I,ff6VjWw04Sad,2017-10-12 20:26:33,2017-10-12 20:36:27,0.006875,,,,7.0,2017,10
Od0sEG1DfMfi,W0nGH56fYE04,2018-03-08 17:10:28,2018-03-08 17:30:38,0.014004629629629629,,,,7.0,2018,3
9mUnwE6LfhtQ,LCJDRJOO6bBI,2017-09-02 19:28:03,2017-09-05 04:35:57,2.3804861111111113,,,,7.0,2017,9
qsU4dmOm6Kei,W6lqjUX7toP8,2018-01-01 21:32:02,2018-01-03 04:12:36,1.2781712962962963,,,,7.0,2018,1
StykVblcBXyc,5dgDv4w9mxxS,2018-03-27 11:06:20,2018-03-27 11:15:18,0.0062268518518518515,,,,7.0,2018,3
FzKbG4hG1B51,sZzAwHsgE5Bb,2017-11-24 08:06:08,2017-11-25 05:35:41,0.8955208333333333,,,,7.0,2017,11
oFE1Bk1igwfr,4BhOhGntVNc7,2017-12-06 17:23:28,2017-12-07 03:15:39,0.4112384259259259,,,,7.0,2017,12
3vnRxEysJtVx,eKILQpi2oNCR,2018-03-08 19:06:08,2018-03-09 19:08:21,1.0015393518518518,,,,7.0,2018,3
lx2lhjeuQ30v,kECxyJI061DL,2018-04-09 18:48:29,2018-04-09 19:11:13,0.015787037037037037,,,,7.0,2018,4
kEWOGqw3hN1P,GX2jD8eJaPlZ,2018-02-21 06:27:09,2018-02-21 07:25:07,0.040254629629629626,,,,7.0,2018,2
zPfdjHEcMGir,a4x9sLcGhQft,2018-03-30 18:21:52,2018-04-03 05:28:09,3.4626967592592592,,,,7.0,2018,3
KVyJE2PA55Qi,Nn3gtwzDktWd,2017-07-30 00:58:52,2017-07-30 01:10:17,0.007928240740740741,,,,7.0,2017,7
lMSL9GxBf1Z5,zwPfXRudH2IQ,2017-09-24 12:15:22,2017-09-25 14:30:16,1.0936805555555555,,,,7.0,2017,9
wlUwHcrwcsuQ,rtjDHKG5Q7ZE,2017-11-05 19:14:22,2017-11-07 07:30:35,1.511261574074074,,,,7.0,2017,11
2bkO4hI0nPPh,HbIuSEzahmvg,2017-04-27 10:17:51,2017-04-27 10:30:10,0.008553240740740741,,,,7.0,2017,4
5LWPC9K08Pn0,6Pbj6IHfKNhl,2018-05-10 17:48:44,2018-05-10 18:17:56,0.020277777777777777,,,,7.0,2018,5
tCh9Br36WsYu,ZwK2PZENuz4C,2017-06-28 21:41:35,2017-06-28 21:50:19,0.0060648148148148145,,,,7.0,2017,6
kArSk2pZbypB,EYiSdJxDvTxS,2018-05-26 20:54:38,2018-05-26 21:09:53,0.010590277777777778,,,,7.0,2018,5
3glWfHqaUJUU,H7FX07nuQ3JS,2018-02-28 23:57:18,2018-03-01 00:10:24,0.009097222222222222,,,,7.0,2018,2
aNZMqGn5pNh7,9c67SE2ZH9E9,2017-11-02 10:55:19,2017-11-04 06:15:22,1.8055902777777777,,,,7.0,2017,11
pZJ0Z7X2Bgh1,2jJWMu4e8SCb,2018-07-27 21:13:34,2018-07-27 21:25:14,0.008101851851851851,,,,7.0,2018,7
HUMJpe4ejSjT,fM0PB3YqNBGG,2017-02-07 14:17:43,2017-02-08 03:10:16,0.5364930555555556,,,,7.0,2017,2
9WkVzBMk9Ssn,aHI39LUMpLEb,2018-05-29 13:25:55,2018-05-29 13:57:58,0.022256944444444444,,,,7.0,2018,5
fofDjUxnLVTk,F8QHDsUvGqMQ,2017-07-19 16:59:19,2017-07-20 17:43:41,1.0308101851851852,,,,7.0,2017,7
QH9djQrhGxUw,4RcbIhPuBrWt,2018-01-21 19:04:46,2018-01-22 13:57:25,0.7865625,,,,7.0,2018,1
KOrkxZxXM9TT,yli9kgDCwPVe,2018-07-11 18:33:35,2018-07-13 02:43:56,1.3405208333333334,,,,7.0,2018,7
ot58JskMHYYX,TFcOtb94kEIb,2017-07-26 07:01:18,2017-07-27 10:45:13,1.1554976851851853,,,,7.0,2017,7
Nv59br8hi7Ym,AgqmVoJGIp4q,2017-06-11 20:03:52,2017-06-16 23:33:49,5.145798611111111,,,,7.0,2017,6
iXAbAdErbIpI,UkCb3PCrd1j5,2018-07-21 20:35:15,2018-07-21 20:45:09,0.006875,,,,7.0,2018,7
oV54ofbG5HNX,YyaZeO6ueM9u,2017-04-18 18:31:48,2017-04-18 18:45:16,0.009351851851851853,,,,7.0,2017,4
d7Nn4hyrwbr1,HNlaqek2HGxF,2017-11-22 07:39:27,2017-11-22 08:06:42,0.01892361111111111,,,,7.0,2017,11
8mY7h4pr1Q1Q,BSRo1euJ11jD,2018-03-07 12:08:37,2018-03-07 12:29:55,0.014791666666666667,,,,7.0,2018,3
6C2EqMgy3vEr,vLWZZajru1Fz,2018-02-15 14:21:12,2018-02-16 08:30:58,0.7567824074074074,,,,7.0,2018,2
ArYIaQfbMzqT,EX8wankNfSIP,2018-01-11 21:28:50,2018-01-11 21:44:29,0.010868055555555556,,,,7.0,2018,1
6AYxzLSTjQnM,V3AkXeZnyt7i,2017-11-26 15:51:16,2017-11-26 17:16:05,0.05890046296296296,,,,7.0,2017,11
u2SZSDs1ib8s,ZDvheMC1BKP8,2018-06-16 17:34:31,2018-06-16 17:58:37,0.01673611111111111,,,,7.0,2018,6
HdlETwaiHT1q,w0vhcIKZkiud,2017-01-24 14:23:45,2017-01-24 14:35:17,0.00800925925925926,,,,7.0,2017,1
37UzPzD3rJJG,AZnIRfX6XAd7,2017-09-27 08:01:35,2017-09-27 08:14:17,0.008819444444444444,,,,7.0,2017,9
C9HAUw40Ahjd,NpzrbVsYU9yR,2017-12-04 09:06:44,2017-12-05 16:42:17,1.3163541666666667,,,,7.0,2017,12
YNf4cycm29Pg,AlX4CNVBU9dD,2017-04-05 09:13:54,2017-04-07 03:15:24,1.7510416666666666,,,,7.0,2017,4
5gjAdT83SSUQ,SX63tJrdGT0U,2018-03-01 20:06:34,2018-03-01 20:15:39,0.006307870370370371,,,,7.0,2018,3
3Mc0bLFKomvi,2JHKoo3VinpI,2017-09-24 10:47:39,2017-09-24 11:03:40,0.011122685185185185,,,,7.0,2017,9
S1GoyWr3Y8ME,6r3JXzBwhFvT,2018-04-30 11:37:25,2018-05-03 04:35:16,2.706840277777778,,,,7.0,2018,4
6GFdHDH0UGpy,hEFhvNQITOT1,2018-06-12 13:36:19,2018-06-13 13:41:39,1.0037037037037038,,,,7.0,2018,6
Zgegs0gb1IDz,9Mq94nmYSxZy,2017-10-11 14:49:49,2017-10-11 15:08:32,0.012997685185185185,,,,7.0,2017,10
TmViMoQOmcJX,1Qeo5kdZWaku,2017-08-14 12:56:13,2017-08-14 13:30:17,0.023657407407407408,,,,7.0,2017,8
MAwASqijFDVz,N5cjR27jnHIg,2018-01-05 23:04:00,2018-01-05 23:40:19,0.025219907407407406,,,,7.0,2018,1
hFHBJkc9VdlT,IjQJGCzoikPY,2018-01-06 12:43:29,2018-01-09 07:22:26,2.7770486111111112,,,,7.0,2018,1
FZ9tE1D2X8z7,41VLF3BdBfrM,2017-11-26 23:26:23,2017-11-26 23:38:28,0.008391203703703705,,,,7.0,2017,11
qZ0xdj0a8NYO,1uqWQJSbJ0Ny,2018-01-23 22:21:53,2018-01-25 02:57:28,1.1913773148148148,,,,7.0,2018,1
BfZZKpmAfflS,7MeZhI4ggklk,2017-10-09 15:55:37,2017-10-09 16:14:19,0.012986111111111111,,,,7.0,2017,10
wV9NglaoWkY1,OVf30bimpuoI,2018-06-01 13:39:44,2018-06-01 13:55:09,0.01070601851851852,,,,7.0,2018,6
4fnUhrgyPpSn,Q94neZaAgzKA,2017-10-09 11:56:16,2017-10-11 03:49:22,1.661875,,,,7.0,2017,10
XU8qi0hRfPtJ,XIpmlPF0rTD2,2017-08-12 09:53:26,2017-08-12 10:10:12,0.011643518518518518,,,,7.0,2017,8
7Z61pIWhLWVU,iwXpwTwvr2E7,2018-08-14 20:32:58,2018-08-14 20:45:21,0.008599537037037037,,,,7.0,2018,8
znWOkWZdkYML,cOE9HYZFVXkZ,2017-12-31 11:19:35,2018-01-03 04:29:26,2.715173611111111,,,,7.0,2017,12
9waqqSmYGe5j,RN8XtuQ9LCEE,2018-06-25 17:06:45,2018-06-25 17:33:59,0.018912037037037036,,,,7.0,2018,6
jkzowuUG8gax,akmX89vrMCr3,2017-06-23 17:36:41,2017-06-23 17:50:12,0.009386574074074073,,,,7.0,2017,6
WnBIKnIYDPZq,VkBDT7sEjOwS,2018-03-22 00:13:47,2018-03-22 00:28:19,0.010092592592592592,,,,7.0,2018,3
C9kssGj3CzNR,ahqMwwSbJvhf,2018-06-16 16:19:48,2018-06-16 16:38:53,0.013252314814814814,,,,7.0,2018,6
IPUIeNZ72vC7,9dfXHANnaoRT,2018-01-04 20:10:42,2018-01-04 20:31:53,0.014710648148148148,,,,7.0,2018,1
Glhlef9Pa5rM,U8YrLEamrhGg,2017-09-28 22:39:37,2017-09-30 02:14:20,1.1491087962962963,,,,7.0,2017,9
sA5hB0Ii8ho9,psHo4FgAp7CF,2018-07-08 16:13:13,2018-07-08 16:25:33,0.008564814814814815,,,,7.0,2018,7
MUZao39BWIDr,zEn7lcUdJP2y,2017-02-28 23:08:47,2017-02-28 23:22:08,0.009270833333333334,,,,7.0,2017,2
YL06FuFKvvCa,1lIkhh6ELf01,2018-05-17 18:33:00,2018-05-18 00:37:30,0.253125,,,,7.0,2018,5
FzPbuXv1HlZk,BN0o4NMYkoZT,2018-05-15 10:54:37,2018-05-16 02:55:18,0.6671412037037037,,,,7.0,2018,5
93MuhaFUJYFa,cZ3l3Lt17u0I,2018-04-25 23:08:51,2018-04-26 20:35:15,0.8933333333333333,,,,7.0,2018,4
MLx8gyreZG48,VfClQBia4NSB,2018-02-03 10:23:54,2018-02-03 10:35:29,0.008043981481481482,,,,7.0,2018,2
8qYFvw1enyDn,PKGu3eiFOLnf,2018-08-10 12:09:15,2018-08-11 02:51:01,0.612337962962963,,,,7.0,2018,8
HXGdDiONAiqW,1MgguYLaBtM7,2017-09-01 15:39:09,2017-09-01 15:50:11,0.007662037037037037,,,,7.0,2017,9
FdUEnbWKcWHN,qyqvxRaij5sQ,2017-07-21 19:58:21,2017-07-25 03:25:45,3.3106944444444446,,,,7.0,2017,7
XvMekgPqpWk7,kICTV42HhaGz,2018-04-10 19:22:08,2018-04-10 19:31:04,0.0062037037037037035,,,,7.0,2018,4
0248RXYImAqk,WYGTLxFdMyo3,2018-01-09 10:26:15,2018-01-09 10:39:28,0.00917824074074074,,,,7.0,2018,1
z5jFELX9cwpj,uNm8fJyRV6It,2017-04-25 10:10:12,2017-04-27 10:32:44,2.015648148148148,,,,7.0,2017,4
OaUvdTs26v8C,Sk5WiAQALiOw,2018-02-02 12:47:49,2018-02-02 13:53:12,0.045405092592592594,,,,7.0,2018,2
BaLTaKXGv1Pj,04CNSGj01lGd,2017-06-16 18:22:14,2017-06-16 18:45:08,0.015902777777777776,,,,7.0,2017,6
4ye1kpMl0q6P,GWXx11mlJ9cS,2017-09-19 18:51:06,2017-09-19 19:04:16,0.009143518518518518,,,,7.0,2017,9
SwYVtnx1ddda,vlDjXhaLClYG,2018-04-04 19:13:15,2018-04-04 19:29:06,0.011006944444444444,,,,7.0,2018,4
O3D4VsmQMIhP,3r61c3mn3m3m,2018-07-24 10:42:38,2018-07-24 18:44:17,0.33447916666666666,,,,7.0,2018,7
8FxJCdfz3M97,RMuZHqcOyJcA,2018-01-13 14:57:54,2018-01-13 15:09:03,0.007743055555555556,,,,7.0,2018,1
h8eaSCgxm9zV,mfgcugHpjBoX,2017-10-08 13:43:07,2017-10-08 13:56:14,0.009108796296296297,,,,7.0,2017,10
0XqGKEM8LAyj,hC9yOuUzH2GV,2018-05-15 09:22:26,2018-05-16 08:53:26,0.9798611111111111,,,,7.0,2018,5
WPqt6OU6Yxkp,3oqgWh2CKlXw,2017-12-08 21:23:40,2017-12-11 14:30:32,2.7131018518518517,,,,7.0,2017,12
6xhXKd4FqBhw,7oJvWSxSZ4qG,2017-11-28 09:39:36,2017-11-29 02:23:19,0.697025462962963,,,,7.0,2017,11
gUt9hwsjL06g,y1ZhMVGqBoh4,2017-11-10 08:56:32,2017-11-11 03:10:33,0.7597337962962963,,,,7.0,2017,11
a03JRd5HapM8,mtQwQajfdPpY,2018-08-09 23:44:30,2018-08-09 23:55:13,0.007442129629629629,,,,7.0,2018,8
rqQSRMSBRrrq,kLFi5PtF0hTE,2018-06-25 13:18:44,2018-06-25 13:34:00,0.010601851851851852,,,,7.0,2018,6
fHAyMuagr3Eu,bHGWDidLeqs0,2017-05-15 23:30:03,2017-05-15 23:42:34,0.00869212962962963,,,,7.0,2017,5
8jNTxum4zHUv,knlzVf6XReto,2018-08-05 21:54:15,2018-08-05 22:05:10,0.007581018518518518,,,,7.0,2018,8
pHGyMLtDSXDq,ib9Fh96mOlux,2018-05-25 13:15:56,2018-05-25 13:37:06,0.014699074074074074,,,,7.0,2018,5
YDaJMvTuuxAo,PoicyUYE2I1O,2018-03-01 16:43:57,2018-03-01 16:55:57,0.008333333333333333,,,,7.0,2018,3
BCO04N6mQXL6,Rdd0xABz171r,2017-07-26 20:35:51,2017-07-26 20:45:41,0.006828703703703704,,,,7.0,2017,7
5r4XESdhnfNZ,3Db81sMpQrim,2017-02-18 17:47:36,2017-02-18 17:55:21,0.005381944444444444,,,,7.0,2017,2
bOrHlUbVbc3G,RVg4NLX6RNxs,2017-09-22 15:48:29,2017-09-22 15:55:13,0.004675925925925926,,,,7.0,2017,9
072ACzwEclFQ,MNEQWPsa93wu,2018-03-15 12:33:45,2018-03-15 12:49:18,0.010798611111111111,,,,7.0,2018,3
eidBELquMIxf,khwXuUzcJl8p,2018-06-06 12:18:34,2018-06-06 12:35:11,0.011539351851851851,,,,7.0,2018,6
TvhTiRLPz26H,xZolg76h2BxJ,2018-03-14 18:09:43,2018-03-14 18:28:45,0.013217592592592593,,,,7.0,2018,3
sUH2qbU73LaQ,763ktx8yRIcy,2017-11-27 00:58:20,2017-11-27 01:12:24,0.009768518518518518,,,,7.0,2017,11
RvcTFlVV2OWd,cGmDvcpAnA8Y,2018-06-01 14:03:33,2018-06-01 14:15:19,0.008171296296296296,,,,7.0,2018,6
YKhiWbKgsSOl,A69fSjqmEIzU,2018-02-27 23:25:30,2018-02-27 23:35:31,0.0069560185185185185,,,,7.0,2018,2
r7t0MClAraxm,MrGrkIOEGtUo,2018-05-18 23:28:12,2018-05-18 23:53:42,0.017708333333333333,,,,7.0,2018,5
t3ZJ4R45pSMB,Ey2YY1Bme3zf,2018-01-29 21:09:10,2018-01-29 21:32:17,0.01605324074074074,,,,7.0,2018,1
N27S9enoCMRT,vzFm1GiFxCXE,2018-05-05 09:52:06,2018-05-05 10:13:54,0.01513888888888889,,,,7.0,2018,5
Zm4hiND8zpQV,UF4tupE3bDmr,2018-01-30 16:16:45,2018-02-01 03:13:28,1.4560532407407407,,,,7.0,2018,1
UZAXmKGFr08I,3IO6TQRMebs4,2017-07-15 10:28:32,2017-07-16 10:25:07,0.9976273148148148,,,,7.0,2017,7
qmsycS0qpwxM,wgAfPIpXK64w,2017-08-14 12:18:15,2017-08-14 20:24:08,0.3374189814814815,,,,7.0,2017,8
gn0cpdRIzS1b,2TiA6QPXiyHE,2018-01-24 15:51:25,2018-01-25 15:56:24,1.003460648148148,,,,7.0,2018,1
jeTxoMbwy6An,v2RZ857v0IFN,2017-08-24 16:42:08,2017-08-24 16:55:14,0.009097222222222222,,,,7.0,2017,8
2RlM4KpQWBap,ruDUgaDukW86,2017-11-24 11:34:27,2017-11-24 13:33:10,0.08244212962962963,,,,7.0,2017,11
OpAdVp7LprVh,zp4cBus6JQE9,2017-04-24 20:59:15,2017-04-24 21:10:13,0.007615740740740741,,,,7.0,2017,4
s2STuyFoTeSG,QoSiCCwWLqTZ,2017-06-18 20:37:23,2017-06-18 20:45:12,0.00542824074074074,,,,7.0,2017,6
93oniRsFOXiv,8QIAaDBFXVHP,2018-03-02 18:09:49,2018-03-03 02:50:39,0.3616898148148148,,,,7.0,2018,3
q0hY8uAR9DKj,1uLJW6BTkwMd,2018-03-23 11:37:58,2018-03-23 12:49:42,0.04981481481481481,,,,7.0,2018,3
aOjmVKiDnR3u,rwjG4HUH6uOf,2018-07-30 13:12:38,2018-07-30 13:30:12,0.012199074074074074,,,,7.0,2018,7
PcXuGZMNxanb,2WVnaW402jtR,2017-08-30 16:41:48,2017-08-30 16:50:15,0.005868055555555555,,,,7.0,2017,8
ad4VqdsQ9Pdx,dMciaHklUCnS,2017-11-13 14:01:24,2017-11-13 14:10:39,0.006423611111111111,,,,7.0,2017,11
icYKywSzk0Ij,gpGTviIllY1D,2018-04-06 22:18:54,2018-04-09 20:10:35,2.9108912037037036,,,,7.0,2018,4
mvQVY1jFtkSq,pQsmOchawyvN,2018-01-27 11:28:32,2018-01-29 11:35:23,2.0047569444444444,,,,7.0,2018,1
keS5QvAYV9HV,iqxdeBro8Q19,2017-08-27 19:01:23,2017-08-29 04:31:04,1.3956134259259259,,,,7.0,2017,8
hDBc6BMKE3l2,4a79FOwoZZIV,2017-03-20 22:39:58,2017-03-20 22:39:58,0.0,,,,7.0,2017,3
cGRiSbswjokJ,AVaV5K9lARHg,2018-06-17 15:15:27,2018-06-19 03:36:41,1.5147453703703704,,,,7.0,2018,6
Pi0SU2hRs3GP,htwlSKIM520m,2017-07-10 18:52:21,2017-07-10 19:05:13,0.008935185185185185,,,,7.0,2017,7
TdZzqO9TeZLR,KS5Fsguja7V6,2017-04-03 07:55:19,2017-04-05 06:35:12,1.944363425925926,,,,7.0,2017,4
zuBbLFlniPw8,S5L1i5Zlp1yg,2017-09-10 20:50:42,2017-09-10 21:03:43,0.009039351851851852,,,,7.0,2017,9
TujC9yUnx7q5,aFthzGm9UyRV,2018-04-14 14:06:55,2018-04-14 14:31:32,0.017094907407407406,,,,7.0,2018,4
i8GPeWTUmVXO,AIxrRWW9FYdi,2017-05-11 01:40:51,2017-05-11 01:50:15,0.006527777777777778,,,,7.0,2017,5
qyUtqwwliChs,6fwSg47WnQfF,2018-07-30 01:36:28,2018-07-31 04:31:26,1.1215046296296296,,,,7.0,2018,7
ouw8rpb4GpOX,O04FuXq5FLrN,2018-02-04 21:44:05,2018-02-04 21:55:32,0.007951388888888888,,,,7.0,2018,2
btPMy2QV4nMB,q2KemAj5f6j0,2017-06-07 09:13:50,2017-06-07 09:22:39,0.006122685185185185,,,,7.0,2017,6
exlKpHar5USv,woqMTIIg7UM4,2018-06-06 11:33:41,2018-06-06 11:55:25,0.015092592592592593,,,,7.0,2018,6
eC3h6rrvFlw6,h5za1YAAuBhc,2018-08-14 19:28:27,2018-08-16 09:24:17,1.5804398148148149,,,,7.0,2018,8
mMa0EE5UT7yL,EIHG07Mezy9o,2017-11-22 21:29:06,2017-11-22 21:36:25,0.0050810185185185186,,,,7.0,2017,11
AiVuAUbOpDeU,HWut2i09wNgB,2018-08-20 15:12:17,2018-08-20 16:35:19,0.05766203703703704,,,,7.0,2018,8
e05CHu2KPdpR,czmcsvE4zuhT,2018-01-09 23:11:54,2018-01-11 02:35:50,1.1416203703703705,,,,7.0,2018,1
0HvLba4tQICh,RD6KGATHL5E4,2018-02-11 19:50:15,2018-02-11 20:56:23,0.045925925925925926,,,,7.0,2018,2
60Gd4bpv2YUw,vs6EYA51yXEI,2017-12-09 17:59:48,2017-12-09 18:10:42,0.007569444444444445,,,,7.0,2017,12
7mzIDwH7CATW,Crhq26bU4Bud,2018-04-04 19:07:44,2018-04-05 02:15:34,0.2971064814814815,,,,7.0,2018,4
78VRQ8a6vScD,I6drBUhwTmsG,2018-08-08 14:50:34,2018-08-10 04:35:09,1.5726273148148149,,,,7.0,2018,8
ZpNLiZKKt43Q,sLlS8ARxVjU9,2018-07-23 12:04:23,2018-07-24 13:24:53,1.0559027777777779,,,,7.0,2018,7
fWUpcVo9RiU9,l3SWJQlxxsXH,2018-01-30 21:05:55,2018-02-01 02:56:14,1.243275462962963,,,,7.0,2018,1
wSJzwZFnkMPK,TxgscpEUL45Z,2018-06-17 10:49:42,2018-06-19 04:17:08,1.7273842592592592,,,,7.0,2018,6
